20240730-1352-glibc-default star i5 scalability-yes-1024-1000-1-1722373565 1000 yes 1024 10 1 simple 1 1 6905.890278 0.145
20240730-1352-glibc-default star i5 scalability-yes-1024-1000-1-1722373565 1000 yes 1024 10 1 simple 4 1 25885.348565 0.155
20240730-1352-glibc-default star i5 scalability-yes-1024-1000-1-1722373565 1000 yes 1024 10 1 simple 16 1 23843.991467 0.671
20240730-1352-glibc-default star i5 scalability-yes-1024-1000-1-1722373565 1000 yes 1024 10 1 prepared 1 1 25414.869489 0.039
20240730-1352-glibc-default star i5 scalability-yes-1024-1000-1-1722373565 1000 yes 1024 10 1 prepared 4 1 86944.860824 0.046
20240730-1352-glibc-default star i5 scalability-yes-1024-1000-1-1722373565 1000 yes 1024 10 1 prepared 16 1 80532.422108 0.199
20240730-1352-glibc-default star i5 scalability-no-1024-1000-100-1722363176 1000 no 1024 10 100 simple 1 1 2.411268 414.720
20240730-1352-glibc-default star i5 scalability-no-1024-1000-100-1722363176 1000 no 1024 10 100 simple 4 1 8.808584 454.102
20240730-1352-glibc-default star i5 scalability-no-1024-1000-100-1722363176 1000 no 1024 10 100 simple 16 1 8.672493 1844.913
20240730-1352-glibc-default star i5 scalability-no-1024-1000-100-1722363176 1000 no 1024 10 100 prepared 1 1 369.328438 2.708
20240730-1352-glibc-default star i5 scalability-no-1024-1000-100-1722363176 1000 no 1024 10 100 prepared 4 1 1022.872996 3.911
20240730-1352-glibc-default star i5 scalability-no-1024-1000-100-1722363176 1000 no 1024 10 100 prepared 16 1 8.581027 1864.579
20240730-1352-glibc-default star i5 scalability-no-1-32768-100-1722403954 32768 no 1 10 100 simple 1 1 2.426489 412.118
20240730-1352-glibc-default star i5 scalability-no-1-32768-100-1722403954 32768 no 1 10 100 simple 4 1 8.676288 461.027
20240730-1352-glibc-default star i5 scalability-no-1-32768-100-1722403954 32768 no 1 10 100 simple 16 1 8.601312 1860.181
20240730-1352-glibc-default star i5 scalability-no-1-32768-100-1722403954 32768 no 1 10 100 prepared 1 1 337.568729 2.962
20240730-1352-glibc-default star i5 scalability-no-1-32768-100-1722403954 32768 no 1 10 100 prepared 4 1 955.098185 4.188
20240730-1352-glibc-default star i5 scalability-no-1-32768-100-1722403954 32768 no 1 10 100 prepared 16 1 8.609258 1858.465
20240730-1352-glibc-default star i5 scalability-yes-1-32768-1-1722415239 32768 yes 1 10 1 simple 1 1 6924.711132 0.144
20240730-1352-glibc-default star i5 scalability-yes-1-32768-1-1722415239 32768 yes 1 10 1 simple 4 1 26281.480773 0.152
20240730-1352-glibc-default star i5 scalability-yes-1-32768-1-1722415239 32768 yes 1 10 1 simple 16 1 25113.070986 0.637
20240730-1352-glibc-default star i5 scalability-yes-1-32768-1-1722415239 32768 yes 1 10 1 prepared 1 1 25173.658950 0.040
20240730-1352-glibc-default star i5 scalability-yes-1-32768-1-1722415239 32768 yes 1 10 1 prepared 4 1 83990.114915 0.048
20240730-1352-glibc-default star i5 scalability-yes-1-32768-1-1722415239 32768 yes 1 10 1 prepared 16 1 77554.338377 0.206
20240730-1352-glibc-default star i5 scalability-no-32-1000-100-1722360107 1000 no 32 10 100 simple 1 1 2.416903 413.753
20240730-1352-glibc-default star i5 scalability-no-32-1000-100-1722360107 1000 no 32 10 100 simple 4 1 8.778262 455.671
20240730-1352-glibc-default star i5 scalability-no-32-1000-100-1722360107 1000 no 32 10 100 simple 16 1 8.621520 1855.821
20240730-1352-glibc-default star i5 scalability-no-32-1000-100-1722360107 1000 no 32 10 100 prepared 1 1 371.438592 2.692
20240730-1352-glibc-default star i5 scalability-no-32-1000-100-1722360107 1000 no 32 10 100 prepared 4 1 1046.425114 3.823
20240730-1352-glibc-default star i5 scalability-no-32-1000-100-1722360107 1000 no 32 10 100 prepared 16 1 8.569343 1867.121
20240730-1352-glibc-default star i5 scalability-yes-32-1000-1-1722373160 1000 yes 32 10 1 simple 1 1 6987.777990 0.143
20240730-1352-glibc-default star i5 scalability-yes-32-1000-1-1722373160 1000 yes 32 10 1 simple 4 1 25961.521725 0.154
20240730-1352-glibc-default star i5 scalability-yes-32-1000-1-1722373160 1000 yes 32 10 1 simple 16 1 23994.214087 0.667
20240730-1352-glibc-default star i5 scalability-yes-32-1000-1-1722373160 1000 yes 32 10 1 prepared 1 1 25456.946611 0.039
20240730-1352-glibc-default star i5 scalability-yes-32-1000-1-1722373160 1000 yes 32 10 1 prepared 4 1 86491.736345 0.046
20240730-1352-glibc-default star i5 scalability-yes-32-1000-1-1722373160 1000 yes 32 10 1 prepared 16 1 79738.428747 0.201
20240730-1352-glibc-default star i5 scalability-no-128-32768-100-1722408084 32768 no 128 10 100 simple 1 1 2.402262 416.274
20240730-1352-glibc-default star i5 scalability-no-128-32768-100-1722408084 32768 no 128 10 100 simple 4 1 8.619262 464.077
20240730-1352-glibc-default star i5 scalability-no-128-32768-100-1722408084 32768 no 128 10 100 simple 16 1 8.440886 1895.535
20240730-1352-glibc-default star i5 scalability-no-128-32768-100-1722408084 32768 no 128 10 100 prepared 1 1 364.855276 2.741
20240730-1352-glibc-default star i5 scalability-no-128-32768-100-1722408084 32768 no 128 10 100 prepared 4 1 1011.469893 3.955
20240730-1352-glibc-default star i5 scalability-no-128-32768-100-1722408084 32768 no 128 10 100 prepared 16 1 8.468753 1889.298
20240730-1352-glibc-default star i5 scalability-no-1024-1000-1-1722374507 1000 no 1024 10 1 simple 1 1 6915.190812 0.145
20240730-1352-glibc-default star i5 scalability-no-1024-1000-1-1722374507 1000 no 1024 10 1 simple 4 1 26313.791324 0.152
20240730-1352-glibc-default star i5 scalability-no-1024-1000-1-1722374507 1000 no 1024 10 1 simple 16 1 25248.109507 0.634
20240730-1352-glibc-default star i5 scalability-no-1024-1000-1-1722374507 1000 no 1024 10 1 prepared 1 1 25439.602024 0.039
20240730-1352-glibc-default star i5 scalability-no-1024-1000-1-1722374507 1000 no 1024 10 1 prepared 4 1 85589.284360 0.047
20240730-1352-glibc-default star i5 scalability-no-1024-1000-1-1722374507 1000 no 1024 10 1 prepared 16 1 79336.902259 0.202
20240730-1352-glibc-default star i5 scalability-no-128-32768-1-1722416719 32768 no 128 10 1 simple 1 1 6918.223834 0.145
20240730-1352-glibc-default star i5 scalability-no-128-32768-1-1722416719 32768 no 128 10 1 simple 4 1 26086.617273 0.153
20240730-1352-glibc-default star i5 scalability-no-128-32768-1-1722416719 32768 no 128 10 1 simple 16 1 24849.203557 0.644
20240730-1352-glibc-default star i5 scalability-no-128-32768-1-1722416719 32768 no 128 10 1 prepared 1 1 25531.070490 0.039
20240730-1352-glibc-default star i5 scalability-no-128-32768-1-1722416719 32768 no 128 10 1 prepared 4 1 86607.580886 0.046
20240730-1352-glibc-default star i5 scalability-no-128-32768-1-1722416719 32768 no 128 10 1 prepared 16 1 79907.481585 0.200
20240730-1352-glibc-default star i5 scalability-yes-1024-32768-1-1722415374 32768 yes 1024 10 1 simple 1 1 6936.593788 0.144
