count rpi5-64 scalability-yes-0-1000-1000-1722343537 1000 yes 0 1000 simple 1 1 54.304507 18.415
count rpi5-64 scalability-yes-0-1000-1000-1722343537 1000 yes 0 1000 simple 4 1 104.087381 38.429
count rpi5-64 scalability-yes-0-1000-1000-1722343537 1000 yes 0 1000 simple 8 1 102.651171 77.934
count rpi5-64 scalability-yes-0-1000-1000-1722343537 1000 yes 0 1000 prepared 1 1 122.912746 8.136
count rpi5-64 scalability-yes-0-1000-1000-1722343537 1000 yes 0 1000 prepared 4 1 257.554773 15.531
count rpi5-64 scalability-yes-0-1000-1000-1722343537 1000 yes 0 1000 prepared 8 1 256.956449 31.134
