count rpi5-64 scalability-no-128-32768-10-1722491016 32768 no 128 10 simple 1 1 6213.319640 0.161
count rpi5-64 scalability-no-128-32768-10-1722491016 32768 no 128 10 simple 4 1 22239.216237 0.180
count rpi5-64 scalability-no-128-32768-10-1722491016 32768 no 128 10 simple 8 1 21460.300950 0.373
count rpi5-64 scalability-no-128-32768-10-1722491016 32768 no 128 10 prepared 1 1 8490.779943 0.118
count rpi5-64 scalability-no-128-32768-10-1722491016 32768 no 128 10 prepared 4 1 30274.622615 0.132
count rpi5-64 scalability-no-128-32768-10-1722491016 32768 no 128 10 prepared 8 1 29885.549644 0.268
