count i5 scalability-yes-128-32768-0-1722420499 32768 yes 128 0 simple 1 1 11614.460521 0.086
count i5 scalability-yes-128-32768-0-1722420499 32768 yes 128 0 simple 4 1 42028.845037 0.095
count i5 scalability-yes-128-32768-0-1722420499 32768 yes 128 0 simple 16 1 41134.098565 0.389
count i5 scalability-yes-128-32768-0-1722420499 32768 yes 128 0 prepared 1 1 15206.897338 0.066
count i5 scalability-yes-128-32768-0-1722420499 32768 yes 128 0 prepared 4 1 54409.087449 0.074
count i5 scalability-yes-128-32768-0-1722420499 32768 yes 128 0 prepared 16 1 52458.544508 0.305
