count xeon scalability-no-1024-1000-0-1722502283 1000 no 1024 0 simple 1 1 10857.305189 0.092
count xeon scalability-no-1024-1000-0-1722502283 1000 no 1024 0 simple 16 1 120096.172794 0.133
count xeon scalability-no-1024-1000-0-1722502283 1000 no 1024 0 simple 32 1 185117.283336 0.173
count xeon scalability-no-1024-1000-0-1722502283 1000 no 1024 0 prepared 1 1 13620.397367 0.073
count xeon scalability-no-1024-1000-0-1722502283 1000 no 1024 0 prepared 16 1 146069.090518 0.110
count xeon scalability-no-1024-1000-0-1722502283 1000 no 1024 0 prepared 32 1 223358.322296 0.143
