index rpi5-64 scalability-no-1-1000-1000-1722341243 1000 no 1 1 1000 simple 1 1 159.359093 6.275
index rpi5-64 scalability-no-1-1000-1000-1722341243 1000 no 1 1 1000 simple 4 1 438.464586 9.123
index rpi5-64 scalability-no-1-1000-1000-1722341243 1000 no 1 1 1000 simple 8 1 414.512326 19.300
index rpi5-64 scalability-no-1-1000-1000-1722341243 1000 no 1 1 1000 prepared 1 1 19673.417942 0.051
index rpi5-64 scalability-no-1-1000-1000-1722341243 1000 no 1 1 1000 prepared 4 1 57486.801377 0.070
index rpi5-64 scalability-no-1-1000-1000-1722341243 1000 no 1 1 1000 prepared 8 1 56153.409612 0.142
