count rpi5-32 scalability-yes-8-32768-10-1722560158 32768 yes 8 10 simple 1 1 5938.770897 0.168
count rpi5-32 scalability-yes-8-32768-10-1722560158 32768 yes 8 10 simple 4 1 20853.586190 0.192
count rpi5-32 scalability-yes-8-32768-10-1722560158 32768 yes 8 10 simple 8 1 19736.786143 0.405
count rpi5-32 scalability-yes-8-32768-10-1722560158 32768 yes 8 10 prepared 1 1 7626.738134 0.131
count rpi5-32 scalability-yes-8-32768-10-1722560158 32768 yes 8 10 prepared 4 1 27812.532327 0.144
count rpi5-32 scalability-yes-8-32768-10-1722560158 32768 yes 8 10 prepared 8 1 26853.853695 0.298
