20240730-1352-glibc-default join i5 scalability-yes-512-32768-1-1722414046 32768 yes 512 5 1 simple 1 1 7934.848110 0.126
20240730-1352-glibc-default join i5 scalability-yes-512-32768-1-1722414046 32768 yes 512 5 1 simple 4 1 29681.521731 0.135
20240730-1352-glibc-default join i5 scalability-yes-512-32768-1-1722414046 32768 yes 512 5 1 simple 16 1 28787.915038 0.556
20240730-1352-glibc-default join i5 scalability-yes-512-32768-1-1722414046 32768 yes 512 5 1 prepared 1 1 24828.206319 0.040
20240730-1352-glibc-default join i5 scalability-yes-512-32768-1-1722414046 32768 yes 512 5 1 prepared 4 1 84489.008384 0.047
20240730-1352-glibc-default join i5 scalability-yes-512-32768-1-1722414046 32768 yes 512 5 1 prepared 16 1 80488.660884 0.199
20240730-1352-glibc-default join i5 scalability-yes-128-32768-0-1722421890 32768 yes 128 5 0 simple 1 1 8756.097988 0.114
20240730-1352-glibc-default join i5 scalability-yes-128-32768-0-1722421890 32768 yes 128 5 0 simple 4 1 32459.058207 0.123
20240730-1352-glibc-default join i5 scalability-yes-128-32768-0-1722421890 32768 yes 128 5 0 simple 16 1 31435.942140 0.509
20240730-1352-glibc-default join i5 scalability-yes-128-32768-0-1722421890 32768 yes 128 5 0 prepared 1 1 24950.040907 0.040
20240730-1352-glibc-default join i5 scalability-yes-128-32768-0-1722421890 32768 yes 128 5 0 prepared 4 1 85675.892733 0.047
20240730-1352-glibc-default join i5 scalability-yes-128-32768-0-1722421890 32768 yes 128 5 0 prepared 16 1 81467.147260 0.196
20240730-1352-glibc-default join i5 scalability-yes-0-32768-0-1722421378 32768 yes 0 5 0 simple 1 1 8790.316079 0.114
20240730-1352-glibc-default join i5 scalability-yes-0-32768-0-1722421378 32768 yes 0 5 0 simple 4 1 32488.606297 0.123
20240730-1352-glibc-default join i5 scalability-yes-0-32768-0-1722421378 32768 yes 0 5 0 simple 16 1 31523.433058 0.508
20240730-1352-glibc-default join i5 scalability-yes-0-32768-0-1722421378 32768 yes 0 5 0 prepared 1 1 24897.874148 0.040
20240730-1352-glibc-default join i5 scalability-yes-0-32768-0-1722421378 32768 yes 0 5 0 prepared 4 1 84983.591524 0.047
20240730-1352-glibc-default join i5 scalability-yes-0-32768-0-1722421378 32768 yes 0 5 0 prepared 16 1 81452.672024 0.196
20240730-1352-glibc-default join i5 scalability-no-512-32768-100-1722394468 32768 no 512 5 100 simple 1 1 373.642147 2.676
20240730-1352-glibc-default join i5 scalability-no-512-32768-100-1722394468 32768 no 512 5 100 simple 4 1 1113.320103 3.593
20240730-1352-glibc-default join i5 scalability-no-512-32768-100-1722394468 32768 no 512 5 100 simple 16 1 1098.707871 14.563
20240730-1352-glibc-default join i5 scalability-no-512-32768-100-1722394468 32768 no 512 5 100 prepared 1 1 926.551491 1.079
20240730-1352-glibc-default join i5 scalability-no-512-32768-100-1722394468 32768 no 512 5 100 prepared 4 1 2681.880325 1.491
20240730-1352-glibc-default join i5 scalability-no-512-32768-100-1722394468 32768 no 512 5 100 prepared 16 1 2496.727166 6.408
20240730-1352-glibc-default join i5 scalability-no-1024-32768-100-1722394258 32768 no 1024 5 100 simple 1 1 379.448759 2.635
20240730-1352-glibc-default join i5 scalability-no-1024-32768-100-1722394258 32768 no 1024 5 100 simple 4 1 1121.185995 3.568
20240730-1352-glibc-default join i5 scalability-no-1024-32768-100-1722394258 32768 no 1024 5 100 simple 16 1 1107.787416 14.443
20240730-1352-glibc-default join i5 scalability-no-1024-32768-100-1722394258 32768 no 1024 5 100 prepared 1 1 932.552472 1.072
20240730-1352-glibc-default join i5 scalability-no-1024-32768-100-1722394258 32768 no 1024 5 100 prepared 4 1 2696.375335 1.483
20240730-1352-glibc-default join i5 scalability-no-1024-32768-100-1722394258 32768 no 1024 5 100 prepared 16 1 2486.875546 6.434
20240730-1352-glibc-default join i5 scalability-no-0-32768-1-1722414354 32768 no 0 5 1 simple 1 1 7980.683851 0.125
20240730-1352-glibc-default join i5 scalability-no-0-32768-1-1722414354 32768 no 0 5 1 simple 4 1 29643.387734 0.135
20240730-1352-glibc-default join i5 scalability-no-0-32768-1-1722414354 32768 no 0 5 1 simple 16 1 28922.933272 0.553
20240730-1352-glibc-default join i5 scalability-no-0-32768-1-1722414354 32768 no 0 5 1 prepared 1 1 25232.869673 0.040
