pgbench rpi5-32 scalability-no-1024-1000-100-1722510489 1000 no 1024 1 100 simple 1 1 14954.683142 0.067
pgbench rpi5-32 scalability-no-1024-1000-100-1722510489 1000 no 1024 1 100 simple 4 1 37296.215672 0.107
pgbench rpi5-32 scalability-no-1024-1000-100-1722510489 1000 no 1024 1 100 simple 8 1 34966.633097 0.229
pgbench rpi5-32 scalability-no-1024-1000-100-1722510489 1000 no 1024 1 100 prepared 1 1 14612.802689 0.068
pgbench rpi5-32 scalability-no-1024-1000-100-1722510489 1000 no 1024 1 100 prepared 4 1 37448.147361 0.107
pgbench rpi5-32 scalability-no-1024-1000-100-1722510489 1000 no 1024 1 100 prepared 8 1 37654.361940 0.212
