20240730-1249-glibc-default count rpi5-32 scalability-yes-512-1000-1000-1722344562 1000 yes 512 1000 simple 1 1 60.086420 16.643
20240730-1249-glibc-default count rpi5-32 scalability-yes-512-1000-1000-1722344562 1000 yes 512 1000 simple 4 1 137.287054 29.136
20240730-1249-glibc-default count rpi5-32 scalability-yes-512-1000-1000-1722344562 1000 yes 512 1000 simple 8 1 139.937646 57.168
20240730-1249-glibc-default count rpi5-32 scalability-yes-512-1000-1000-1722344562 1000 yes 512 1000 prepared 1 1 118.145677 8.464
20240730-1249-glibc-default count rpi5-32 scalability-yes-512-1000-1000-1722344562 1000 yes 512 1000 prepared 4 1 244.090818 16.387
20240730-1249-glibc-default count rpi5-32 scalability-yes-512-1000-1000-1722344562 1000 yes 512 1000 prepared 8 1 243.295788 32.882
20240730-1249-glibc-default count rpi5-32 scalability-no-0-1000-1-1722363095 1000 no 0 1 simple 1 1 7935.587598 0.126
20240730-1249-glibc-default count rpi5-32 scalability-no-0-1000-1-1722363095 1000 no 0 1 simple 4 1 24742.952226 0.162
20240730-1249-glibc-default count rpi5-32 scalability-no-0-1000-1-1722363095 1000 no 0 1 simple 8 1 24373.294963 0.328
20240730-1249-glibc-default count rpi5-32 scalability-no-0-1000-1-1722363095 1000 no 0 1 prepared 1 1 9765.457189 0.102
20240730-1249-glibc-default count rpi5-32 scalability-no-0-1000-1-1722363095 1000 no 0 1 prepared 4 1 32108.531858 0.125
20240730-1249-glibc-default count rpi5-32 scalability-no-0-1000-1-1722363095 1000 no 0 1 prepared 8 1 31903.440234 0.251
20240730-1249-glibc-default count rpi5-32 scalability-yes-1024-1000-0-1722371277 1000 yes 1024 0 simple 1 1 8984.305571 0.111
20240730-1249-glibc-default count rpi5-32 scalability-yes-1024-1000-0-1722371277 1000 yes 1024 0 simple 4 1 28370.994400 0.141
20240730-1249-glibc-default count rpi5-32 scalability-yes-1024-1000-0-1722371277 1000 yes 1024 0 simple 8 1 26195.836058 0.305
20240730-1249-glibc-default count rpi5-32 scalability-yes-1024-1000-0-1722371277 1000 yes 1024 0 prepared 1 1 10200.614553 0.098
20240730-1249-glibc-default count rpi5-32 scalability-yes-1024-1000-0-1722371277 1000 yes 1024 0 prepared 4 1 37779.482572 0.106
20240730-1249-glibc-default count rpi5-32 scalability-yes-1024-1000-0-1722371277 1000 yes 1024 0 prepared 8 1 33753.554939 0.237
20240730-1249-glibc-default count rpi5-32 scalability-no-128-1000-1-1722363652 1000 no 128 1 simple 1 1 7663.661109 0.130
20240730-1249-glibc-default count rpi5-32 scalability-no-128-1000-1-1722363652 1000 no 128 1 simple 4 1 22959.048407 0.174
20240730-1249-glibc-default count rpi5-32 scalability-no-128-1000-1-1722363652 1000 no 128 1 simple 8 1 23412.335604 0.342
20240730-1249-glibc-default count rpi5-32 scalability-no-128-1000-1-1722363652 1000 no 128 1 prepared 1 1 9210.786243 0.109
20240730-1249-glibc-default count rpi5-32 scalability-no-128-1000-1-1722363652 1000 no 128 1 prepared 4 1 32034.874968 0.125
20240730-1249-glibc-default count rpi5-32 scalability-no-128-1000-1-1722363652 1000 no 128 1 prepared 8 1 30536.437732 0.262
20240730-1249-glibc-default count rpi5-32 scalability-no-128-1000-1000-1722345591 1000 no 128 1000 simple 1 1 59.813021 16.719
20240730-1249-glibc-default count rpi5-32 scalability-no-128-1000-1000-1722345591 1000 no 128 1000 simple 4 1 140.726316 28.424
