star xeon scalability-no-0-1000-100-1722474518 1000 no 0 10 100 simple 1 1 2.390623 418.301
star xeon scalability-no-0-1000-100-1722474518 1000 no 0 10 100 simple 16 1 29.328492 545.545
star xeon scalability-no-0-1000-100-1722474518 1000 no 0 10 100 simple 32 1 30.207927 1059.325
star xeon scalability-no-0-1000-100-1722474518 1000 no 0 10 100 prepared 1 1 461.383972 2.167
star xeon scalability-no-0-1000-100-1722474518 1000 no 0 10 100 prepared 16 1 2941.137586 5.440
star xeon scalability-no-0-1000-100-1722474518 1000 no 0 10 100 prepared 32 1 1852.415850 17.275
