20240730-1353-glibc-default join xeon scalability-yes-512-32768-1-1722416313 32768 yes 512 5 1 simple 1 1 7630.300708 0.131
20240730-1353-glibc-default join xeon scalability-yes-512-32768-1-1722416313 32768 yes 512 5 1 simple 16 1 85660.763233 0.187
20240730-1353-glibc-default join xeon scalability-yes-512-32768-1-1722416313 32768 yes 512 5 1 simple 32 1 132716.933835 0.241
20240730-1353-glibc-default join xeon scalability-yes-512-32768-1-1722416313 32768 yes 512 5 1 prepared 1 1 27947.759604 0.036
20240730-1353-glibc-default join xeon scalability-yes-512-32768-1-1722416313 32768 yes 512 5 1 prepared 16 1 255361.789030 0.063
20240730-1353-glibc-default join xeon scalability-yes-512-32768-1-1722416313 32768 yes 512 5 1 prepared 32 1 436225.955830 0.073
20240730-1353-glibc-default join xeon scalability-yes-128-32768-0-1722424515 32768 yes 128 5 0 simple 1 1 8219.149034 0.122
20240730-1353-glibc-default join xeon scalability-yes-128-32768-0-1722424515 32768 yes 128 5 0 simple 16 1 91477.365243 0.175
20240730-1353-glibc-default join xeon scalability-yes-128-32768-0-1722424515 32768 yes 128 5 0 simple 32 1 144081.150187 0.222
20240730-1353-glibc-default join xeon scalability-yes-128-32768-0-1722424515 32768 yes 128 5 0 prepared 1 1 28193.122096 0.035
20240730-1353-glibc-default join xeon scalability-yes-128-32768-0-1722424515 32768 yes 128 5 0 prepared 16 1 258389.959652 0.062
20240730-1353-glibc-default join xeon scalability-yes-128-32768-0-1722424515 32768 yes 128 5 0 prepared 32 1 444910.747567 0.072
20240730-1353-glibc-default join xeon scalability-yes-0-32768-0-1722423979 32768 yes 0 5 0 simple 1 1 8393.193981 0.119
20240730-1353-glibc-default join xeon scalability-yes-0-32768-0-1722423979 32768 yes 0 5 0 simple 16 1 92129.306495 0.174
20240730-1353-glibc-default join xeon scalability-yes-0-32768-0-1722423979 32768 yes 0 5 0 simple 32 1 145916.901736 0.219
20240730-1353-glibc-default join xeon scalability-yes-0-32768-0-1722423979 32768 yes 0 5 0 prepared 1 1 24965.584113 0.040
20240730-1353-glibc-default join xeon scalability-yes-0-32768-0-1722423979 32768 yes 0 5 0 prepared 16 1 263395.944553 0.061
20240730-1353-glibc-default join xeon scalability-yes-0-32768-0-1722423979 32768 yes 0 5 0 prepared 32 1 443789.238984 0.072
20240730-1353-glibc-default join xeon scalability-no-512-32768-100-1722395146 32768 no 512 5 100 simple 1 1 379.811242 2.633
20240730-1353-glibc-default join xeon scalability-no-512-32768-100-1722395146 32768 no 512 5 100 simple 16 1 3667.347643 4.363
20240730-1353-glibc-default join xeon scalability-no-512-32768-100-1722395146 32768 no 512 5 100 simple 32 1 4249.486663 7.530
20240730-1353-glibc-default join xeon scalability-no-512-32768-100-1722395146 32768 no 512 5 100 prepared 1 1 925.015529 1.081
20240730-1353-glibc-default join xeon scalability-no-512-32768-100-1722395146 32768 no 512 5 100 prepared 16 1 9658.389757 1.657
20240730-1353-glibc-default join xeon scalability-no-512-32768-100-1722395146 32768 no 512 5 100 prepared 32 1 10788.744846 2.966
20240730-1353-glibc-default join xeon scalability-no-1024-32768-100-1722394928 32768 no 1024 5 100 simple 1 1 378.793789 2.640
20240730-1353-glibc-default join xeon scalability-no-1024-32768-100-1722394928 32768 no 1024 5 100 simple 16 1 3637.609766 4.398
20240730-1353-glibc-default join xeon scalability-no-1024-32768-100-1722394928 32768 no 1024 5 100 simple 32 1 4222.061102 7.579
20240730-1353-glibc-default join xeon scalability-no-1024-32768-100-1722394928 32768 no 1024 5 100 prepared 1 1 945.193670 1.058
20240730-1353-glibc-default join xeon scalability-no-1024-32768-100-1722394928 32768 no 1024 5 100 prepared 16 1 9717.498091 1.647
20240730-1353-glibc-default join xeon scalability-no-1024-32768-100-1722394928 32768 no 1024 5 100 prepared 32 1 10749.380800 2.977
20240730-1353-glibc-default join xeon scalability-no-0-32768-1-1722416635 32768 no 0 5 1 simple 1 1 7502.312778 0.133
20240730-1353-glibc-default join xeon scalability-no-0-32768-1-1722416635 32768 no 0 5 1 simple 16 1 84980.167731 0.188
20240730-1353-glibc-default join xeon scalability-no-0-32768-1-1722416635 32768 no 0 5 1 simple 32 1 133370.090847 0.240
20240730-1353-glibc-default join xeon scalability-no-0-32768-1-1722416635 32768 no 0 5 1 prepared 1 1 21446.435075 0.047
20240730-1353-glibc-default join xeon scalability-no-0-32768-1-1722416635 32768 no 0 5 1 prepared 16 1 255780.612642 0.063
20240730-1353-glibc-default join xeon scalability-no-0-32768-1-1722416635 32768 no 0 5 1 prepared 32 1 447177.835382 0.072
20240730-1353-glibc-default join xeon scalability-no-1-1000-1000-1722343594 1000 no 1 5 1000 simple 1 1 9.038499 110.638
20240730-1353-glibc-default join xeon scalability-no-1-1000-1000-1722343594 1000 no 1 5 1000 simple 16 1 103.086628 155.209
20240730-1353-glibc-default join xeon scalability-no-1-1000-1000-1722343594 1000 no 1 5 1000 simple 32 1 105.148265 304.332
