count i5 scalability-yes-512-32768-100-1722392332 32768 yes 512 100 simple 1 1 2127.994105 0.470
count i5 scalability-yes-512-32768-100-1722392332 32768 yes 512 100 simple 4 1 8495.849546 0.471
count i5 scalability-yes-512-32768-100-1722392332 32768 yes 512 100 simple 16 1 6199.153627 2.581
count i5 scalability-yes-512-32768-100-1722392332 32768 yes 512 100 prepared 1 1 1898.906294 0.527
count i5 scalability-yes-512-32768-100-1722392332 32768 yes 512 100 prepared 4 1 6990.710026 0.572
count i5 scalability-yes-512-32768-100-1722392332 32768 yes 512 100 prepared 16 1 5802.373864 2.757
