20240730-1250-glibc-default star rpi5-64 scalability-yes-1024-1000-1-1722362364 1000 yes 1024 1 1 simple 1 1 7575.276428 0.132
20240730-1250-glibc-default star rpi5-64 scalability-yes-1024-1000-1-1722362364 1000 yes 1024 1 1 simple 4 1 21510.159634 0.186
20240730-1250-glibc-default star rpi5-64 scalability-yes-1024-1000-1-1722362364 1000 yes 1024 1 1 simple 8 1 19782.073538 0.404
20240730-1250-glibc-default star rpi5-64 scalability-yes-1024-1000-1-1722362364 1000 yes 1024 1 1 prepared 1 1 32848.344470 0.030
20240730-1250-glibc-default star rpi5-64 scalability-yes-1024-1000-1-1722362364 1000 yes 1024 1 1 prepared 4 1 73137.040007 0.055
20240730-1250-glibc-default star rpi5-64 scalability-yes-1024-1000-1-1722362364 1000 yes 1024 1 1 prepared 8 1 73145.699056 0.109
20240730-1250-glibc-default star rpi5-64 scalability-no-1024-1000-100-1722354999 1000 no 1024 1 100 simple 1 1 1.938355 515.901
20240730-1250-glibc-default star rpi5-64 scalability-no-1024-1000-100-1722354999 1000 no 1024 1 100 simple 4 1 6.953011 575.290
20240730-1250-glibc-default star rpi5-64 scalability-no-1024-1000-100-1722354999 1000 no 1024 1 100 simple 8 1 6.931714 1154.116
20240730-1250-glibc-default star rpi5-64 scalability-no-1024-1000-100-1722354999 1000 no 1024 1 100 prepared 1 1 229.311328 4.361
20240730-1250-glibc-default star rpi5-64 scalability-no-1024-1000-100-1722354999 1000 no 1024 1 100 prepared 4 1 287.348536 13.920
20240730-1250-glibc-default star rpi5-64 scalability-no-1024-1000-100-1722354999 1000 no 1024 1 100 prepared 8 1 163.133328 49.040
20240730-1250-glibc-default star rpi5-64 scalability-no-1-32768-100-1722385957 32768 no 1 1 100 simple 1 1 1.931091 517.842
20240730-1250-glibc-default star rpi5-64 scalability-no-1-32768-100-1722385957 32768 no 1 1 100 simple 4 1 7.129635 561.039
20240730-1250-glibc-default star rpi5-64 scalability-no-1-32768-100-1722385957 32768 no 1 1 100 simple 8 1 6.864932 1165.343
20240730-1250-glibc-default star rpi5-64 scalability-no-1-32768-100-1722385957 32768 no 1 1 100 prepared 1 1 227.625244 4.393
20240730-1250-glibc-default star rpi5-64 scalability-no-1-32768-100-1722385957 32768 no 1 1 100 prepared 4 1 308.735813 12.956
20240730-1250-glibc-default star rpi5-64 scalability-no-1-32768-100-1722385957 32768 no 1 1 100 prepared 8 1 143.472367 55.760
20240730-1250-glibc-default star rpi5-64 scalability-yes-1-32768-1-1722393494 32768 yes 1 1 1 simple 1 1 6922.562360 0.144
20240730-1250-glibc-default star rpi5-64 scalability-yes-1-32768-1-1722393494 32768 yes 1 1 1 simple 4 1 22419.735578 0.178
20240730-1250-glibc-default star rpi5-64 scalability-yes-1-32768-1-1722393494 32768 yes 1 1 1 simple 8 1 21434.887679 0.373
20240730-1250-glibc-default star rpi5-64 scalability-yes-1-32768-1-1722393494 32768 yes 1 1 1 prepared 1 1 26171.262621 0.038
20240730-1250-glibc-default star rpi5-64 scalability-yes-1-32768-1-1722393494 32768 yes 1 1 1 prepared 4 1 69257.674613 0.058
20240730-1250-glibc-default star rpi5-64 scalability-yes-1-32768-1-1722393494 32768 yes 1 1 1 prepared 8 1 77571.160359 0.103
20240730-1250-glibc-default star rpi5-64 scalability-no-32-1000-100-1722354275 1000 no 32 1 100 simple 1 1 1.924134 519.714
20240730-1250-glibc-default star rpi5-64 scalability-no-32-1000-100-1722354275 1000 no 32 1 100 simple 4 1 7.079479 565.013
20240730-1250-glibc-default star rpi5-64 scalability-no-32-1000-100-1722354275 1000 no 32 1 100 simple 8 1 6.956984 1149.924
20240730-1250-glibc-default star rpi5-64 scalability-no-32-1000-100-1722354275 1000 no 32 1 100 prepared 1 1 244.205153 4.095
20240730-1250-glibc-default star rpi5-64 scalability-no-32-1000-100-1722354275 1000 no 32 1 100 prepared 4 1 272.567951 14.675
20240730-1250-glibc-default star rpi5-64 scalability-no-32-1000-100-1722354275 1000 no 32 1 100 prepared 8 1 151.639972 52.757
20240730-1250-glibc-default star rpi5-64 scalability-yes-32-1000-1-1722362044 1000 yes 32 1 1 simple 1 1 6725.096395 0.149
20240730-1250-glibc-default star rpi5-64 scalability-yes-32-1000-1-1722362044 1000 yes 32 1 1 simple 4 1 21976.237687 0.182
20240730-1250-glibc-default star rpi5-64 scalability-yes-32-1000-1-1722362044 1000 yes 32 1 1 simple 8 1 20226.476003 0.396
